,id,region,price,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state
2726,7040185937,vermont,7998,2013.0,nissan,good,4 cylinders,gas,113982.0,clean,automatic,4wd,mid-size,SUV,blue,1
2727,7037920368,vermont,12900,2005.0,jeep,excellent,6 cylinders,gas,113987.0,clean,automatic,4wd,,,,1
2728,7040262929,vermont,29990,2004.0,gmc,good,6 cylinders,diesel,58000.0,clean,automatic,rwd,full-size,truck,white,1
2729,7040262873,vermont,34990,2013.0,,good,8 cylinders,diesel,67600.0,clean,automatic,rwd,,bus,black,1
2730,7040262862,vermont,19990,2005.0,ford,good,8 cylinders,diesel,54876.0,clean,automatic,rwd,full-size,truck,white,1
2731,7040262857,vermont,19990,2006.0,chevrolet,good,8 cylinders,gas,100286.0,clean,automatic,4wd,full-size,truck,custom,1
2732,7040185244,vermont,13998,2010.0,ram,good,8 cylinders,gas,125624.0,clean,automatic,4wd,full-size,truck,silver,1
2733,7040184812,vermont,3998,2003.0,honda,good,4 cylinders,gas,30805.0,salvage,automatic,fwd,compact,sedan,black,1
2734,7040184455,vermont,7498,2010.0,ford,good,6 cylinders,gas,157832.0,clean,automatic,4wd,full-size,sedan,white,1
2735,7040217169,vermont,8995,2008.0,ram,,8 cylinders,gas,,clean,automatic,4wd,full-size,pickup,grey,1
2736,7040211152,vermont,6995,2003.0,cadillac,,8 cylinders,gas,171335.0,clean,automatic,4wd,full-size,pickup,white,1
2737,7040190179,vermont,22498,2013.0,ram,good,8 cylinders,gas,134386.0,clean,automatic,4wd,full-size,truck,red,1
2738,7040189814,vermont,7998,2008.0,honda,good,6 cylinders,gas,161583.0,clean,automatic,4wd,full-size,SUV,silver,1
2739,7040189111,vermont,10998,2014.0,toyota,good,4 cylinders,gas,63541.0,clean,automatic,fwd,mid-size,sedan,blue,1
2740,7040188727,vermont,13498,2009.0,jeep,good,6 cylinders,gas,117675.0,clean,automatic,4wd,mid-size,SUV,black,1
2741,7040187798,vermont,11740,2011.0,,excellent,4 cylinders,gas,52249.0,clean,automatic,fwd,,sedan,black,1
2742,7040187714,vermont,9998,2014.0,mazda,good,4 cylinders,gas,112675.0,clean,automatic,fwd,compact,hatchback,grey,1
2743,7040187388,vermont,19298,2013.0,ram,good,8 cylinders,gas,105334.0,clean,automatic,4wd,full-size,truck,red,1
2744,7040184088,vermont,6498,2006.0,honda,good,4 cylinders,gas,172118.0,clean,manual,4wd,compact,SUV,blue,1
2745,7040183091,vermont,14498,2014.0,honda,good,6 cylinders,gas,122916.0,clean,automatic,4wd,full-size,SUV,grey,1
2746,7040182774,vermont,10498,2012.0,jeep,good,6 cylinders,gas,95307.0,clean,automatic,4wd,mid-size,SUV,black,1
2747,7040182363,vermont,14498,2014.0,honda,good,6 cylinders,gas,122916.0,clean,automatic,4wd,full-size,SUV,grey,1
2748,7040182003,vermont,4998,2009.0,nissan,good,4 cylinders,gas,87820.0,clean,automatic,fwd,compact,sedan,grey,1
2749,7040181490,vermont,11295,2014.0,nissan,excellent,4 cylinders,gas,83383.0,clean,automatic,fwd,,other,brown,1
2750,7040181053,vermont,9498,2009.0,nissan,good,6 cylinders,gas,133841.0,clean,automatic,4wd,mid-size,SUV,grey,1
2751,7040179952,vermont,8998,2009.0,acura,good,6 cylinders,gas,113019.0,clean,automatic,fwd,full-size,sedan,red,1
2752,7040179570,vermont,22498,2016.0,mercedes-benz,good,4 cylinders,gas,52511.0,clean,automatic,4wd,full-size,sedan,white,1
2753,7040179266,vermont,13998,2017.0,subaru,good,4 cylinders,gas,97207.0,clean,automatic,4wd,mid-size,sedan,silver,1
2754,7040178939,vermont,17998,2005.0,ram,good,6 cylinders,diesel,144312.0,clean,automatic,rwd,full-size,truck,blue,1
2755,7040177990,vermont,9998,2010.0,honda,good,4 cylinders,gas,15549.0,clean,automatic,fwd,compact,sedan,white,1
2756,7040177720,vermont,7998,2007.0,saturn,good,4 cylinders,gas,72401.0,clean,automatic,rwd,compact,convertible,black,1
2757,7040177379,vermont,6998,2005.0,nissan,good,6 cylinders,gas,114036.0,clean,automatic,4wd,full-size,SUV,white,1
2758,7040177080,vermont,13498,2012.0,honda,good,6 cylinders,gas,149442.0,clean,automatic,4wd,full-size,SUV,white,1
2759,7040176694,vermont,11298,2010.0,mercedes-benz,good,6 cylinders,gas,119644.0,clean,automatic,4wd,mid-size,SUV,grey,1
2760,7040176319,vermont,9998,2009.0,honda,good,4 cylinders,gas,144698.0,clean,automatic,4wd,mid-size,SUV,grey,1
2761,7040175960,vermont,6498,2011.0,subaru,salvage,4 cylinders,gas,131036.0,rebuilt,automatic,4wd,mid-size,wagon,white,1
2762,7040175525,vermont,11998,2015.0,toyota,good,4 cylinders,gas,97968.0,clean,automatic,fwd,full-size,sedan,black,1
2763,7040175182,vermont,5498,2009.0,toyota,good,4 cylinders,gas,156611.0,clean,manual,fwd,mid-size,hatchback,blue,1
2764,7040174577,vermont,1998,2007.0,ford,good,8 cylinders,gas,193814.0,clean,automatic,rwd,full-size,sedan,white,1
2765,7040174273,vermont,11498,2012.0,jeep,good,6 cylinders,gas,157576.0,clean,automatic,4wd,mid-size,SUV,grey,1
2766,7040173957,vermont,10498,2011.0,jeep,good,6 cylinders,gas,147117.0,clean,automatic,4wd,mid-size,SUV,black,1
2767,7040173632,vermont,12998,2006.0,toyota,good,6 cylinders,gas,173268.0,clean,automatic,4wd,mid-size,truck,silver,1
2768,7040173248,vermont,5998,2013.0,dodge,good,6 cylinders,gas,167984.0,clean,automatic,fwd,full-size,sedan,black,1
2769,7040172715,vermont,12998,2011.0,mercedes-benz,good,6 cylinders,gas,106555.0,clean,automatic,4wd,full-size,sedan,white,1
2770,7040055602,vermont,15495,2013.0,honda,excellent,6 cylinders,gas,93222.0,clean,automatic,4wd,mid-size,SUV,black,1
2771,7040172363,vermont,20498,2011.0,toyota,good,6 cylinders,gas,89419.0,clean,manual,4wd,mid-size,truck,silver,1
2772,7040171965,vermont,13998,2013.0,volvo,good,6 cylinders,gas,92453.0,clean,automatic,4wd,mid-size,sedan,grey,1
2773,7040171618,vermont,8998,2010.0,honda,good,6 cylinders,gas,120067.0,clean,automatic,fwd,full-size,van,black,1
2774,7040171209,vermont,9998,2008.0,nissan,good,6 cylinders,gas,125097.0,clean,automatic,4wd,mid-size,truck,black,1
2775,7040170567,vermont,5498,2008.0,nissan,good,4 cylinders,gas,181317.0,clean,automatic,4wd,mid-size,SUV,grey,1
2776,7040170384,vermont,0,2012.0,nissan,like new,6 cylinders,gas,121557.0,clean,automatic,fwd,,van,white,1
2777,7040170229,vermont,5498,2010.0,ford,good,4 cylinders,gas,112811.0,clean,automatic,fwd,mid-size,sedan,black,1
2778,7040169863,vermont,12998,2012.0,acura,good,6 cylinders,gas,96164.0,clean,automatic,4wd,full-size,sedan,grey,1
2779,7040169793,vermont,10000,2008.0,nissan,excellent,8 cylinders,other,185057.0,clean,automatic,4wd,,pickup,black,1
2780,7040169425,vermont,3498,2002.0,honda,good,4 cylinders,gas,194318.0,clean,manual,fwd,compact,sedan,silver,1
2781,7040168871,vermont,6498,2012.0,mazda,good,4 cylinders,gas,137251.0,clean,manual,fwd,mid-size,wagon,grey,1
2782,7040168464,vermont,22998,2011.0,ford,good,8 cylinders,gas,150938.0,clean,automatic,4wd,full-size,truck,silver,1
2783,7040168126,vermont,5998,2011.0,volkswagen,good,5 cylinders,gas,99228.0,clean,manual,fwd,mid-size,sedan,silver,1
2784,7040167791,vermont,10498,2001.0,,good,6 cylinders,gas,51691.0,clean,automatic,rwd,compact,convertible,grey,1
2785,7040167364,vermont,7998,2016.0,hyundai,good,4 cylinders,gas,70425.0,clean,automatic,fwd,compact,sedan,blue,1
2786,7040167013,vermont,7998,2013.0,volkswagen,salvage,5 cylinders,gas,57157.0,rebuilt,automatic,fwd,mid-size,sedan,white,1
2787,7040166608,vermont,24498,2017.0,audi,excellent,4 cylinders,gas,44530.0,clean,automatic,4wd,mid-size,SUV,black,1
2788,7040164368,vermont,7998,2006.0,bmw,good,6 cylinders,gas,139477.0,clean,automatic,rwd,compact,convertible,black,1
2789,7040164057,vermont,4498,2008.0,nissan,good,4 cylinders,gas,136245.0,clean,automatic,fwd,mid-size,sedan,grey,1
2790,7040163612,vermont,11998,2010.0,,good,6 cylinders,gas,128230.0,clean,automatic,4wd,mid-size,SUV,black,1
2791,7040163271,vermont,9998,2012.0,nissan,good,6 cylinders,gas,138925.0,clean,automatic,4wd,full-size,SUV,black,1
2792,7040162802,vermont,12998,2010.0,ford,good,8 cylinders,gas,126729.0,clean,automatic,4wd,full-size,truck,silver,1
2793,7040162431,vermont,16798,2007.0,cadillac,good,8 cylinders,gas,91736.0,clean,automatic,4wd,full-size,SUV,yellow,1
2794,7040162195,vermont,4250,2009.0,nissan,excellent,4 cylinders,gas,104200.0,clean,automatic,4wd,mid-size,SUV,red,1
2795,7046358817,richmond,0,2013.0,bmw,,8 cylinders,gas,56515.0,clean,manual,rwd,,sedan,grey,0
2796,7040161990,vermont,7998,2012.0,dodge,good,6 cylinders,gas,107942.0,clean,automatic,fwd,full-size,van,red,1
2797,7040161684,vermont,14498,2011.0,jeep,good,6 cylinders,gas,152437.0,clean,manual,4wd,mid-size,SUV,black,1
2798,7040161333,vermont,10498,2006.0,lexus,good,8 cylinders,gas,175232.0,clean,automatic,4wd,full-size,SUV,silver,1
2799,7040160975,vermont,11995,2008.0,toyota,good,8 cylinders,gas,190865.0,clean,automatic,,,pickup,grey,1
2800,7040160946,vermont,7998,1991.0,honda,good,3 cylinders,gas,54693.0,clean,manual,4wd,compact,truck,white,1
2801,7040160637,vermont,7498,1990.0,honda,good,3 cylinders,gas,50262.0,clean,manual,4wd,compact,truck,white,1
2802,7040160299,vermont,16998,2010.0,toyota,good,6 cylinders,gas,144387.0,clean,automatic,4wd,full-size,SUV,grey,1
2803,7040159997,vermont,12998,2012.0,kia,good,4 cylinders,gas,95491.0,clean,automatic,4wd,compact,SUV,red,1
2804,7040159163,vermont,12998,2011.0,nissan,good,6 cylinders,gas,106161.0,clean,automatic,4wd,full-size,SUV,black,1
2805,7040158066,vermont,5998,2001.0,mazda,good,4 cylinders,gas,100159.0,clean,automatic,fwd,compact,convertible,blue,1
2806,7040157739,vermont,8498,2005.0,bmw,good,4 cylinders,gas,93827.0,clean,automatic,rwd,mid-size,convertible,red,1
2807,7040157405,vermont,8998,2009.0,nissan,good,6 cylinders,gas,126270.0,clean,automatic,4wd,full-size,SUV,black,1
2808,7040157048,vermont,6498,2008.0,subaru,good,4 cylinders,gas,104531.0,clean,manual,4wd,mid-size,hatchback,grey,1
2809,7040156743,vermont,9998,2008.0,subaru,good,4 cylinders,gas,161942.0,clean,manual,4wd,mid-size,wagon,black,1
2810,7040156434,vermont,12498,2001.0,honda,good,4 cylinders,gas,115685.0,clean,manual,rwd,compact,convertible,grey,1
2811,7044115229,richmond,0,2019.0,chevrolet,,8 cylinders,gas,21421.0,clean,automatic,rwd,,van,white,0
2812,7040156060,vermont,5998,2010.0,jeep,good,6 cylinders,gas,156861.0,clean,automatic,4wd,full-size,SUV,silver,1
2813,7040155733,vermont,9998,2015.0,nissan,good,4 cylinders,gas,125340.0,clean,automatic,rwd,mid-size,truck,red,1
2814,7040155381,vermont,14998,2010.0,ram,good,8 cylinders,gas,130058.0,clean,automatic,4wd,full-size,truck,black,1
2815,7040155053,vermont,17998,2013.0,honda,good,6 cylinders,gas,109811.0,clean,automatic,4wd,full-size,truck,silver,1
2816,7040154967,vermont,10750,2006.0,toyota,good,6 cylinders,gas,195048.0,clean,manual,,,other,white,1
2817,7040154553,vermont,4498,2007.0,mitsubishi,good,4 cylinders,gas,149673.0,clean,automatic,fwd,compact,coupe,silver,1
2818,7040154067,vermont,6998,2010.0,toyota,good,4 cylinders,gas,144814.0,clean,automatic,fwd,compact,sedan,black,1
2819,7040153688,vermont,15998,2017.0,volkswagen,excellent,4 cylinders,gas,27201.0,clean,automatic,4wd,compact,SUV,black,1
2820,7040153010,vermont,13998,2012.0,mercedes-benz,good,6 cylinders,gas,61958.0,clean,automatic,4wd,full-size,sedan,silver,1
2821,7040152897,vermont,9695,2010.0,toyota,,4 cylinders,hybrid,117402.0,clean,automatic,fwd,mid-size,hatchback,brown,1
2822,7040152646,vermont,5998,2007.0,bmw,good,6 cylinders,gas,163734.0,clean,automatic,4wd,mid-size,wagon,black,1
2823,7040151257,vermont,7498,2010.0,nissan,good,6 cylinders,gas,154109.0,clean,automatic,4wd,full-size,SUV,blue,1
2824,7040150796,vermont,6998,2008.0,jeep,good,6 cylinders,gas,113013.0,clean,automatic,4wd,mid-size,SUV,silver,1
2825,7040149329,vermont,7998,2008.0,bmw,good,6 cylinders,gas,118465.0,clean,automatic,4wd,mid-size,SUV,black,1
2826,7037863398,vermont,14995,2015.0,chevrolet,excellent,6 cylinders,gas,51047.0,clean,automatic,fwd,mid-size,sedan,grey,1
2827,7040149139,vermont,6995,2009.0,subaru,good,4 cylinders,gas,109000.0,clean,automatic,,,wagon,green,1
2828,7040143108,vermont,6295,2007.0,subaru,good,4 cylinders,gas,119139.0,clean,automatic,,,wagon,silver,1
2829,7040137398,vermont,9995,2012.0,subaru,excellent,4 cylinders,gas,106152.0,clean,automatic,,,other,white,1
2830,7040137107,vermont,26999,2016.0,chevrolet,excellent,8 cylinders,gas,55340.0,clean,other,4wd,full-size,truck,black,1
2831,7040137110,vermont,46999,2017.0,chevrolet,excellent,,diesel,79937.0,clean,other,4wd,full-size,truck,blue,1
2832,7040137121,vermont,52499,2018.0,ford,excellent,,diesel,40573.0,clean,other,4wd,full-size,truck,white,1
2833,7040137077,vermont,29999,2016.0,chevrolet,excellent,,gas,28617.0,clean,other,4wd,full-size,truck,white,1
2834,7040125116,vermont,0,2015.0,jeep,like new,4 cylinders,gas,60725.0,clean,automatic,4wd,,,,1
2835,7040123865,vermont,7450,2013.0,ford,like new,4 cylinders,gas,63338.0,clean,automatic,fwd,,,,1
2836,7040122913,vermont,0,2013.0,ford,like new,6 cylinders,gas,94965.0,clean,automatic,4wd,,SUV,,1
2837,7040121818,vermont,0,2018.0,ford,like new,4 cylinders,gas,43046.0,clean,automatic,fwd,,,,1
2838,7040113265,vermont,4500,2005.0,honda,,,gas,,clean,automatic,,,,,1
2839,7040097660,vermont,19900,2012.0,chevrolet,excellent,8 cylinders,gas,61000.0,clean,automatic,4wd,full-size,SUV,black,1
2840,7040095025,vermont,5300,2003.0,,good,4 cylinders,gas,135387.0,clean,manual,fwd,,sedan,grey,1
2841,7040092998,vermont,24900,2017.0,ram,excellent,8 cylinders,gas,39274.0,clean,automatic,4wd,,,red,1
2842,7040089042,vermont,4500,2007.0,ford,fair,10 cylinders,gas,,clean,automatic,rwd,,truck,white,1
2843,7040088753,vermont,3900,2002.0,toyota,good,6 cylinders,gas,140132.0,clean,automatic,4wd,mid-size,SUV,custom,1
2844,7040084624,vermont,25990,2013.0,mercedes-benz,excellent,6 cylinders,gas,40000.0,clean,automatic,4wd,,wagon,brown,1
2845,7040082803,vermont,7995,2008.0,ford,excellent,8 cylinders,gas,57.0,clean,automatic,rwd,,,,1
2846,7040080544,vermont,16520,2014.0,mercedes-benz,good,6 cylinders,gas,48336.0,clean,automatic,4wd,,sedan,black,1
2847,7040075840,vermont,23936,2016.0,jeep,excellent,6 cylinders,gas,18905.0,clean,automatic,4wd,,SUV,grey,1
2848,7040070185,vermont,25999,2012.0,ford,excellent,8 cylinders,diesel,140000.0,clean,automatic,4wd,full-size,truck,white,1
2849,7040059251,vermont,3800,1956.0,ford,good,8 cylinders,gas,59000.0,missing,manual,rwd,full-size,truck,green,1
2850,7040055307,vermont,17995,2008.0,toyota,excellent,6 cylinders,gas,42784.0,clean,automatic,4wd,mid-size,pickup,white,1
2851,7040053972,vermont,16995,2011.0,chevrolet,excellent,8 cylinders,gas,126959.0,clean,automatic,4wd,full-size,SUV,black,1
2852,7040053495,vermont,11500,2011.0,ford,,,gas,177000.0,clean,automatic,,,,,1
2853,7040053135,vermont,5900,2012.0,subaru,good,4 cylinders,gas,11200.0,clean,manual,4wd,mid-size,hatchback,blue,1
2854,7040052123,vermont,10995,2013.0,ford,,8 cylinders,gas,178600.0,clean,automatic,4wd,full-size,pickup,white,1
2855,7040048071,vermont,0,2015.0,gmc,,,other,40193.0,clean,automatic,,,,,1
2856,7039823720,vermont,1000,2006.0,ford,salvage,8 cylinders,gas,,clean,automatic,4wd,full-size,pickup,silver,1
2857,7040047105,vermont,5995,2006.0,ford,,8 cylinders,gas,196225.0,clean,automatic,4wd,full-size,pickup,grey,1
2858,7040046588,vermont,0,2014.0,chevrolet,good,,gas,74999.0,clean,automatic,,,,red,1
2859,7040045618,vermont,10995,2005.0,gmc,excellent,8 cylinders,gas,86182.0,clean,automatic,4wd,full-size,truck,white,1
2860,7040043621,vermont,14995,2013.0,toyota,excellent,4 cylinders,hybrid,26413.0,clean,other,fwd,compact,hatchback,silver,1
2861,7040037557,vermont,8250,1996.0,gmc,like new,8 cylinders,diesel,,clean,automatic,4wd,,SUV,blue,1
2862,7039955851,vermont,7500,1966.0,,excellent,4 cylinders,gas,131000.0,clean,manual,rwd,compact,,green,1
2863,7040035256,vermont,0,2012.0,volvo,,,other,134714.0,clean,automatic,,,,,1
2864,7040034215,vermont,0,2012.0,subaru,,,other,133094.0,clean,other,,,,,1
2865,7040034163,vermont,4495,2008.0,cadillac,good,6 cylinders,gas,140874.0,clean,automatic,4wd,full-size,SUV,grey,1
2866,7040032620,vermont,0,2011.0,subaru,,,other,147780.0,clean,other,,,,,1
2867,7040032526,vermont,0,2010.0,volkswagen,,,other,123250.0,clean,automatic,,,,,1
2868,7037862668,vermont,4995,1982.0,dodge,good,4 cylinders,gas,26842.0,clean,automatic,fwd,compact,sedan,brown,1
2869,7040032400,vermont,0,2010.0,subaru,,,other,178312.0,clean,manual,,,,,1
2870,7040032255,vermont,0,2009.0,volvo,,,other,165582.0,clean,automatic,,,,,1
2871,7040032167,vermont,0,2004.0,ford,,,other,63896.0,missing,automatic,,,,,1
2872,7040032040,vermont,0,2003.0,mercedes-benz,,,other,159408.0,missing,automatic,,,,,1
2873,7040010696,vermont,11990,2008.0,jeep,,,gas,168501.0,clean,automatic,4wd,,SUV,,1
2874,7039939081,vermont,1200,2005.0,buick,fair,6 cylinders,gas,,clean,automatic,fwd,,sedan,,1
2875,7039888095,vermont,11800,2009.0,toyota,excellent,6 cylinders,gas,,clean,automatic,,,,,1
2876,7040005674,vermont,6200,2013.0,mazda,good,4 cylinders,gas,100797.0,clean,automatic,,,other,grey,1
2877,7040002680,vermont,8995,2012.0,jeep,good,4 cylinders,gas,69334.0,clean,manual,,,other,brown,1
2878,7039989072,vermont,29990,2015.0,gmc,,,other,28536.0,clean,automatic,4wd,,pickup,white,1
2879,7039984471,vermont,7995,2008.0,infiniti,good,6 cylinders,gas,115501.0,clean,automatic,,,other,red,1
2880,7039981155,vermont,8595,2010.0,honda,good,4 cylinders,gas,86564.0,clean,automatic,,,other,blue,1
2881,7039975892,vermont,24990,2014.0,ford,,,other,57334.0,clean,automatic,4wd,,pickup,black,1
2882,7039963223,vermont,27900,2018.0,ram,like new,8 cylinders,gas,14000.0,clean,automatic,4wd,,truck,blue,1
2883,7043458121,richmond,0,2011.0,infiniti,,,gas,83248.0,clean,automatic,4wd,,wagon,,0
2884,7039821833,vermont,3800,2007.0,subaru,good,4 cylinders,gas,147000.0,clean,automatic,4wd,,wagon,brown,1
2885,7039815946,vermont,5995,2008.0,ford,good,8 cylinders,gas,161000.0,clean,automatic,,full-size,truck,white,1
2886,7039804742,vermont,8250,2010.0,bmw,excellent,6 cylinders,gas,97000.0,clean,automatic,4wd,mid-size,,blue,1
2887,7039784271,vermont,10000,2013.0,toyota,excellent,,hybrid,62000.0,clean,automatic,fwd,full-size,sedan,red,1
2888,7039781169,vermont,6500,2007.0,ford,good,8 cylinders,diesel,256000.0,clean,automatic,4wd,full-size,pickup,red,1
2889,7039776882,vermont,13500,2014.0,dodge,excellent,6 cylinders,gas,110121.0,clean,automatic,fwd,full-size,van,white,1
2890,7039767595,vermont,0,2004.0,honda,good,4 cylinders,gas,,clean,manual,rwd,sub-compact,convertible,,1
2891,7039766565,vermont,24900,2017.0,ram,like new,8 cylinders,gas,18700.0,clean,automatic,4wd,full-size,truck,black,1
2892,7039733321,vermont,21995,2009.0,mercedes-benz,excellent,8 cylinders,gas,74000.0,clean,automatic,rwd,,convertible,red,1
2893,7039717534,vermont,1500,2007.0,pontiac,,6 cylinders,gas,230000.0,clean,automatic,4wd,mid-size,SUV,white,1
2894,7039533638,vermont,14998,2019.0,nissan,excellent,4 cylinders,gas,2949.0,clean,automatic,fwd,full-size,sedan,silver,1
2895,7039714875,vermont,4995,2006.0,honda,good,6 cylinders,gas,173329.0,clean,automatic,,,,,1
2896,7039714548,vermont,3995,2005.0,jeep,good,6 cylinders,gas,165709.0,clean,automatic,4wd,,,,1
2897,7039714173,vermont,13995,2010.0,ford,excellent,8 cylinders,gas,104355.0,clean,automatic,4wd,,,,1
2898,7039713877,vermont,6995,2011.0,subaru,excellent,4 cylinders,gas,118142.0,clean,automatic,,,,,1
2899,7039713570,vermont,14995,2011.0,chevrolet,good,8 cylinders,gas,141556.0,clean,automatic,4wd,,,,1
2900,7039713190,vermont,21995,2014.0,gmc,excellent,8 cylinders,gas,127808.0,clean,automatic,4wd,,,,1
2901,7039585606,vermont,5100,2010.0,ford,good,4 cylinders,gas,79395.0,clean,automatic,fwd,compact,sedan,red,1
2902,7039712819,vermont,5995,2008.0,subaru,excellent,4 cylinders,gas,140210.0,clean,automatic,,,,,1
2903,7039712448,vermont,5995,2006.0,subaru,excellent,4 cylinders,gas,94432.0,clean,automatic,,,,,1
2904,7039712148,vermont,4995,2006.0,nissan,excellent,6 cylinders,gas,138957.0,clean,automatic,,,,,1
2905,7039711852,vermont,10995,2011.0,toyota,excellent,6 cylinders,gas,149993.0,clean,automatic,,,,,1
2906,7039696112,vermont,3000,2003.0,toyota,good,,gas,251000.0,clean,automatic,fwd,compact,sedan,black,1
2907,7039680561,vermont,13500,2004.0,gmc,good,8 cylinders,gas,87000.0,clean,automatic,4wd,,,white,1
2908,7039533226,vermont,0,2019.0,nissan,excellent,4 cylinders,gas,4358.0,clean,automatic,fwd,compact,sedan,grey,1
2909,7039532989,vermont,0,2010.0,chevrolet,excellent,4 cylinders,gas,158739.0,clean,automatic,fwd,full-size,sedan,blue,1
2910,7039679138,vermont,4999,2007.0,toyota,excellent,6 cylinders,gas,194000.0,clean,automatic,fwd,full-size,sedan,silver,1
