,id,price,year,odometer,lat,long
2076,7043660597,10995,2006,54000,43,-71
2077,7043645879,6999,2008,135000,44,-73
2078,7043640496,4395,2003,106000,44,-72
2079,7043638816,19995,2012,144000,43,-71
2080,7043606417,7895,2012,143180,44,-73
2081,7043606253,8795,2006,153303,44,-73
2082,7043638282,12995,2011,95000,43,-71
2083,7043637676,19995,2015,101000,43,-71
2084,7043637160,15995,2013,137000,43,-71
2085,7043636288,25995,2010,73000,43,-71
2086,7043625956,4400,2008,93899,44,-73
2087,7043622736,9999,2013,93899,43,-71
2088,7043606091,4895,2010,105547,44,-73
2089,7043605964,6985,2010,60397,44,-73
2090,7043622477,8999,2010,93899,43,-71
2091,7043616943,6295,2008,141,44,-72
2092,7043612001,2700,2007,93899,44,-73
2093,7043608524,6750,2008,106095,44,-73
2094,7043608413,8985,2013,156044,44,-73
2095,7043608084,6985,2010,110920,44,-73
2096,7043607950,3995,2005,138296,44,-73
2097,7043607720,9795,2005,129134,44,-73
2098,7043607626,11985,2009,124182,44,-73
2099,7043607518,6985,2010,125617,44,-73
2100,7043607407,7995,2010,102991,44,-73
2101,7041929345,6500,2010,101595,36,-76
2102,7043605658,8985,2012,30336,44,-73
2103,7043601977,19995,2014,58755,38,-77
2104,7043601689,6995,2009,128559,43,-71
2105,7043601418,3995,2007,191055,38,-77
2106,7043601145,12995,2011,96541,38,-77
2107,7043049516,9500,2005,93899,43,-72
2108,7043600868,3995,2006,184793,38,-77
2109,7043600619,4995,2006,138957,38,-77
2110,7043600337,10995,2011,149993,43,-71
2111,7043600002,5995,2011,118142,38,-77
2112,7043599775,21995,2014,127808,38,-77
2113,7043599423,3995,2005,165709,38,-77
2114,7043597104,4596,2010,124946,44,-73
2115,7043596405,6596,2011,129636,44,-73
2116,7043596388,5996,2007,74196,44,-73
2117,7043593648,17500,2013,55000,44,-73
2118,7043585324,4500,2000,93899,41,-70
2119,7043576984,32000,2018,18750,44,-73
2120,7043566545,10998,2011,91542,44,-73
2121,7043562963,46000,2017,102000,42,-71
2122,7043562476,6998,2009,138085,44,-73
2123,7043555044,19999,2016,93899,43,-71
2124,7043553800,11998,2014,40063,44,-73
2125,7043553214,12498,2014,125991,44,-73
2126,7043552916,3998,2008,131460,44,-73
2127,7043552571,22498,2013,134386,44,-73
2128,7043552222,7998,2008,161583,44,-73
2129,7043549646,2498,2003,225981,44,-73
2130,7043549421,7998,2013,113982,44,-73
2131,7043548673,13998,2010,125624,44,-73
2132,7043548426,3998,2003,30805,44,-73
2133,7043548157,7498,2010,157832,44,-73
2134,7043547734,6498,2006,172118,44,-73
2135,7043547138,14498,2014,122916,44,-73
2136,7043546724,10498,2012,95307,44,-73
2137,7043546384,14498,2014,122916,44,-73
2138,7043545981,4998,2009,87820,44,-73
2139,7043545321,9498,2009,133841,44,-73
2140,7043544912,8998,2009,113019,44,-73
2141,7043544377,22498,2016,52511,44,-73
2142,7043543724,13998,2017,97207,44,-73
2143,7043543233,17998,2005,144312,44,-73
2144,7043542383,9998,2010,15549,44,-73
2145,7043542129,7998,2007,72401,44,-73
2146,7043541808,6998,2005,114036,44,-73
2147,7043541518,13498,2012,149442,44,-73
2148,7043541244,11298,2010,119644,44,-73
2149,7043540906,9998,2009,144698,44,-73
2150,7043540578,6498,2011,131036,44,-73
2151,7043540260,11998,2015,97968,44,-73
2152,7043539990,5498,2009,156611,44,-73
2153,7043539763,1998,2007,193814,44,-73
2154,7043539486,11498,2012,157576,44,-73
2155,7043539235,10498,2011,147117,44,-73
2156,7043538909,12998,2006,173268,44,-73
2157,7043538568,5998,2013,167984,44,-73
2158,7043048861,8500,2010,93899,43,-72
2159,7043538237,12998,2011,106555,44,-73
2160,7043537904,20498,2011,89419,44,-73
2161,7043537603,13998,2013,92453,44,-73
2162,7043537298,8998,2010,120067,44,-73
2163,7043537017,9998,2008,125097,44,-73
2164,7043536514,5498,2008,181317,44,-73
2165,7043536176,5498,2010,112811,44,-73
2166,7043535898,12998,2012,96164,44,-73
2167,7043535577,3498,2002,194318,44,-73
2168,7043535259,6498,2012,137251,44,-73
2169,7043534990,22998,2011,150938,44,-73
2170,7043534633,5998,2011,99228,44,-73
2171,7043534393,10498,2001,51691,44,-73
2172,7043534091,7998,2016,70425,44,-73
2173,7043533844,7998,2013,57157,44,-73
2174,7043533598,24498,2017,44530,44,-73
2175,7043533338,7998,2006,139477,44,-73
2176,7043533091,4498,2008,136245,44,-73
2177,7043532830,11998,2010,128230,44,-73
2178,7043532557,9998,2012,138925,44,-73
2179,7043532280,12998,2010,126729,44,-73
2180,7043532008,16798,2007,91736,44,-73
2181,7043531738,7998,2012,107942,44,-73
2182,7043531434,14498,2011,152437,44,-73
2183,7043531145,10498,2006,175232,44,-73
2184,7043530828,7998,1991,54693,44,-73
2185,7043530525,7498,1990,50262,44,-73
2186,7043530267,16998,2010,144387,44,-73
2187,7043018468,9805,2009,122604,42,-72
2188,7043529988,12998,2012,95491,44,-73
2189,7043529716,12998,2011,106161,44,-73
2190,7043528925,5998,2001,100159,44,-73
2191,7043528549,8498,2005,93827,44,-73
2192,7043528217,8998,2009,126270,44,-73
2193,7043527937,6498,2008,104531,44,-73
2194,7043527677,9998,2008,161942,44,-73
2195,7043527347,12498,2001,115685,44,-73
2196,7043526548,5998,2010,156861,44,-73
2197,7043526232,9998,2015,125340,44,-73
2198,7043525965,14998,2010,130058,44,-73
2199,7043525740,17998,2013,109811,44,-73
2200,7043525437,4498,2007,149673,44,-73
2201,7043525131,6998,2010,144814,44,-73
2202,7042594129,6800,2013,93899,44,-72
2203,7043524800,15998,2017,27201,44,-73
2204,7043524517,13998,2012,61958,44,-73
2205,7043524235,5998,2007,163734,44,-73
2206,7043523665,7498,2010,154109,44,-73
2207,7043523377,6998,2008,113013,44,-73
2208,7043522461,7998,2008,118465,44,-73
2209,7043516045,15999,2010,93899,43,-71
2210,7043462288,11900,2014,145454,42,-71
2211,7043446086,3999,2001,134211,42,-71
2212,7043424869,5000,2012,92300,44,-73
2213,7043413354,2700,2008,144555,42,-72
2214,7043411606,1100,2004,93899,44,-73
2215,7042938214,5600,2008,161000,44,-73
2216,7043401643,20495,2016,31580,44,-72
2217,7043400304,19495,2016,28590,44,-72
2218,7043395175,21495,2016,42513,44,-72
2219,7043394259,34900,2017,93899,44,-73
2220,7043390282,21995,2016,35571,44,-72
2221,7043387373,19495,2016,43038,44,-72
2222,7043367504,23999,2011,93899,43,-71
2223,7042935907,5000,2012,111000,42,-73
2224,7043367042,3999,2011,93899,43,-71
2225,7043366787,12999,2011,93899,43,-71
2226,7043366545,8999,2010,93899,43,-71
2227,7043366264,19999,2015,93899,43,-71
2228,7043365777,17999,2012,93899,43,-71
2229,7043365544,11999,2011,93899,43,-71
2230,7042921086,3999,2008,154600,44,-73
2231,7043365274,7999,2010,93899,43,-71
2232,7043364981,8999,2006,93899,43,-71
2233,7043364383,13999,2011,93899,43,-71
2234,7043361642,24000,2017,55000,43,-72
2235,7043360748,600,1995,128000,44,-72
2236,7043343955,0,2014,30285,42,-71
2237,7043343914,1950,2009,93899,44,-72
2238,7043331928,3950,2005,93899,43,-72
2239,7043328777,39990,2010,41728,42,-71
2240,7043321370,0,2006,112000,42,-70
2241,7043307902,25995,2013,90167,43,-71
2242,7043306521,4500,2008,172300,44,-72
2243,7043280720,2900,2004,115000,42,-72
2244,7043216504,3500,2005,135000,44,-72
2245,7043180212,12500,2012,130000,44,-73
2246,7043175656,11500,2015,82600,43,-72
2247,7043166269,15000,2011,93899,44,-73
2248,7043126220,6000,1943,93899,43,-72
2249,7043101528,3450,2005,93899,44,-73
2250,7043099862,2750,2010,93899,44,-73
2251,7043016561,14995,2010,134435,43,-71
2252,7042988292,5700,2010,150122,44,-73
2253,7042987803,4500,2004,131341,44,-73
2254,7042987314,5400,2010,149607,44,-73
2255,7042987223,9500,1996,159000,43,-73
2256,7042986313,16900,2019,93899,40,-75
2257,7042986003,5900,2011,142663,44,-73
2258,7042985328,5400,2010,125047,44,-73
2259,7042984367,5800,2010,146000,44,-73
2260,7042958099,3999,2009,144000,43,-72
2261,7042904944,23900,2017,31000,44,-72
2262,7042888657,0,2016,94197,42,-71
2263,7042878885,20990,2006,191744,42,-71
2264,7042876671,22990,2016,32125,42,-71
2265,7042876578,24990,2015,23160,42,-71
2266,7042870333,42990,2015,89708,42,-71
2267,7042864684,9995,2002,189000,43,-73
2268,7042862420,18995,2011,57566,43,-71
2269,7042862315,9995,2004,88000,43,-73
2270,7042862102,4250,2008,93899,44,-73
2271,7042790934,1950,2000,136800,44,-72
2272,7042591960,8500,2008,93899,44,-72
2273,7042734759,15000,2003,150000,42,-73
2274,7042695151,5900,2011,141942,44,-72
2275,7042672892,12995,2007,147534,40,-74
2276,7042668673,9999,2011,143000,44,-73
2277,7042662030,8500,1971,62000,44,-73
2278,7042648477,850,2001,213000,43,-73
2279,7042647929,2800,2005,158000,43,-72
2280,7042646565,11995,2010,131000,43,-71
2281,7042637514,7950,2009,130008,43,-74
2282,7042630310,8995,2006,137000,43,-71
2283,7042622463,25000,2018,46000,44,-73
2284,7042607289,23999,2015,93899,43,-71
2285,7042600941,9950,2010,105967,43,-74
2286,7042595205,6500,2007,93899,44,-72
2287,7042594446,2900,2005,93899,44,-73
2288,7042589298,6499,2005,80277,44,-72
2289,7042589066,7500,2011,93899,44,-72
2290,7042588150,9500,2013,67121,44,-72
2291,7042587663,59000,2017,16500,44,-72
2292,7042587172,41000,2019,17588,44,-72
2293,7042586743,9800,2011,93899,44,-72
2294,7042584999,8000,2013,93899,44,-72
2295,7042552482,6995,2008,123203,43,-71
2296,7042552306,1600,2007,156600,42,-72
2297,7042352169,0,2009,93899,42,-70
2298,7042351549,0,2011,81212,42,-71
2299,7042494227,21900,2013,48323,44,-72
2300,7042483204,25995,2014,121000,43,-71
2301,7042478179,1900,2004,93899,44,-73
2302,7042456835,3950,2005,182158,44,-73
2303,7042450530,7995,2012,139072,42,-71
2304,7042447667,13495,2011,122030,42,-71
2305,7042447578,2500,2007,176000,43,-72
2306,7042438864,10995,2005,173977,42,-71
2307,7042437691,1695,2000,93899,42,-72
2308,7042376029,44990,2014,22425,42,-71
2309,7042362995,0,2011,59454,42,-71
2310,7042362799,0,2014,55862,42,-71
2311,7042362576,46990,2012,34225,42,-71
2312,7042357227,6995,2014,171000,42,-72
2313,7042349233,1600,2003,93899,42,-70
2314,7042344549,0,1993,93899,42,-70
2315,7042344295,8995,2013,136000,42,-72
2316,7042341464,9995,2013,194977,43,-71
2317,7042313547,2995,2009,124000,42,-72
2318,7042275828,5900,2008,93899,43,-73
2319,7042244719,6500,2012,51000,44,-73
2320,7042243490,12500,2013,93899,44,-72
2321,7042115512,27944,2016,43514,42,-71
2322,7042111307,12944,2007,141206,42,-71
2323,7042192934,12900,2010,93899,42,-72
2324,7042145726,3500,2008,150111,44,-73
2325,7042138126,5899,2013,93000,44,-73
2326,7042137804,10499,2015,106000,44,-73
2327,7042137434,5999,2009,129000,44,-73
2328,7042136884,10499,2015,100000,44,-73
2329,7042136043,13999,2012,99000,44,-73
2330,7042134925,7899,2013,127000,44,-73
2331,7042134530,4999,2008,140000,44,-73
2332,7042111152,35944,2012,117601,42,-71
2333,7042134102,8999,2014,73000,44,-73
2334,7042132324,11999,2015,93720,44,-73
2335,7042131998,9999,2012,131000,44,-73
2336,7042131543,9499,2015,102000,44,-73
2337,7042130780,8999,2014,124000,44,-73
2338,7042130415,6499,2011,112000,44,-73
2339,7042130230,4500,2008,178574,44,-72
2340,7042130013,12999,2014,109000,44,-73
2341,7042111001,34944,2014,89468,42,-71
2342,7042129609,10799,2016,74000,44,-73
2343,7042129056,7999,2010,99000,44,-73
2344,7042128717,5499,2006,75000,44,-73
2345,7042128381,9999,2010,170000,44,-73
2346,7042128007,15499,2015,134000,44,-73
2347,7042121967,4900,2012,162000,44,-73
2348,7042120183,7995,2009,1640,44,-73
2349,7042119683,29900,2015,83000,42,-71
2350,7042117924,6995,2008,108139,44,-73
2351,7042110844,23944,2006,84075,42,-71
2352,7042110743,27944,2014,100643,42,-71
2353,7042110599,28944,2011,110872,42,-71
2354,7042110135,39944,2016,73326,42,-71
2355,7042109946,9995,2013,32374,44,-73
2356,7042109949,26944,2016,56169,42,-71
2357,7042090879,13995,2002,93899,42,-70
2358,7042087969,29900,2016,93899,44,-73
2359,7042085479,7995,2008,118274,43,-71
2360,7042085206,6995,2013,136774,43,-71
2361,7042084883,9995,2008,167355,38,-77
2362,7042065137,30000,2013,161000,42,-71
2363,7042084623,7995,2008,138197,43,-71
2364,7042084292,6995,2008,147187,43,-71
2365,7042084057,5995,2008,144911,43,-71
2366,7042083806,7995,2008,111162,43,-71
2367,7042083626,21500,2014,47000,44,-73
2368,7042083498,10995,2014,136876,43,-71
2369,7042064216,4000,2006,200000,42,-71
2370,7041510104,4996,2011,104200,44,-73
2371,7042083229,19995,2012,116775,38,-77
2372,7042082914,8995,2011,130597,43,-71
2373,7042082759,6596,2011,129636,44,-73
2374,7042082766,8996,2009,179931,44,-73
2375,7042082729,5996,2007,74196,44,-73
2376,7042082666,16900,2009,93899,44,-73
2377,7042082699,11996,2012,91896,44,-73
2378,7042082667,3896,2007,92408,44,-73
2379,7042082657,6596,2012,96078,44,-73
2380,7042082527,6396,2008,147351,44,-73
2381,7042075226,1950,2010,183000,43,-72
2382,7042069391,2000,2003,115000,42,-71
2383,7042067167,1000,2001,202000,42,-71
2384,7042063741,14998,2009,130630,44,-73
2385,7042063119,17998,2017,31557,44,-73
2386,7042062914,17998,2012,96998,44,-73
2387,7042062466,13998,2016,24870,44,-73
2388,7042062316,7950,2010,152788,43,-74
2389,7042059163,12998,2009,100929,44,-73
2390,7042058901,32998,2019,18562,44,-73
2391,7042057930,13998,2016,24365,44,-73
2392,7042057692,16598,2016,28024,44,-73
2393,7042057460,23998,2016,48400,44,-73
2394,7042053622,12998,2017,57078,44,-73
2395,7042052868,7998,2010,117369,44,-73
2396,7042052632,8998,2006,128188,44,-73
2397,7042051115,6998,2007,101669,44,-73
2398,7042050780,16998,2011,74097,44,-73
2399,7042050272,13998,2016,24849,44,-73
2400,7042049647,20998,2014,83313,44,-73
2401,7042049389,10998,2013,84894,44,-73
2402,7042049327,6000,2010,143000,44,-73
2403,7042048742,12998,2014,96035,44,-73
2404,7042048510,18998,2012,79284,44,-73
2405,7042048249,24998,2016,34900,44,-73
2406,7042047893,7998,2012,62445,44,-73
2407,7042047431,15998,2014,83736,44,-73
2408,7042046982,30998,2019,16556,44,-73
2409,7042046746,39998,2014,60283,44,-73
2410,7041383060,5995,2007,79532,44,-72
2411,7042046420,31598,2017,29958,44,-73
2412,7042045928,21998,2016,27549,44,-73
2413,7042045445,20998,2015,52822,44,-73
2414,7042044547,19998,2011,88901,44,-73
2415,7042044553,13995,2011,83820,42,-71
2416,7042044279,31598,2019,10530,44,-73
2417,7042043933,16998,2016,47081,44,-73
2418,7042043555,14998,2019,5,44,-73
2419,7042043038,13998,2013,94770,44,-73
2420,7042042511,8998,2013,72304,44,-73
2421,7042042050,14998,2019,5,44,-73
2422,7042041766,19598,2018,37589,44,-73
2423,7042041553,21998,2016,27549,44,-73
2424,7042041301,18598,2018,35314,44,-73
2425,7042040989,15998,2016,47081,44,-73
2426,7042040674,31998,2019,12390,44,-73
2427,7042038705,26998,2016,42258,44,-73
2428,7042038002,17998,2011,93899,44,-73
2429,7042037720,18998,2013,117350,44,-73
2430,7042037738,16995,2008,107107,42,-71
2431,7042037438,30998,2016,66337,44,-73
2432,7042037339,32995,2016,37805,42,-71
2433,7042037180,23998,2016,36039,44,-73
2434,7042036972,18999,2016,35045,44,-73
2435,7042036314,12995,2013,114914,42,-71
2436,7042036114,18995,2016,78905,42,-71
2437,7042035722,16995,2011,71640,42,-71
2438,7042034504,44995,2018,26135,42,-71
2439,7042033457,39998,2019,8854,44,-73
2440,7042033383,6995,2006,111019,42,-71
2441,7042033106,15998,2014,23790,44,-73
2442,7042032837,32998,2017,1296,44,-73
2443,7042031475,14998,2009,74482,44,-73
2444,7042031100,24998,2019,13625,44,-73
2445,7042030721,11598,2015,64274,44,-73
2446,7042030443,16998,2010,99442,44,-73
2447,7042030141,21998,2017,42211,44,-73
2448,7042029463,18598,2018,35314,44,-73
2449,7042029153,21998,2019,17074,44,-73
2450,7042028886,18598,2018,35314,44,-73
2451,7042028530,21998,2015,36647,44,-73
2452,7042027973,16998,2015,20951,44,-73
2453,7042027710,23998,2016,48400,44,-73
2454,7041381812,8995,2014,107413,44,-72
2455,7042027216,24998,2016,32348,44,-73
2456,7042026889,13998,2016,24365,44,-73
2457,7042024166,18998,2014,80882,44,-73
2458,7042023101,21998,2016,33558,44,-73
2459,7042022863,3398,2010,158739,44,-73
2460,7042022473,14998,2019,4358,44,-73
2461,7042022007,14998,2019,2949,44,-73
2462,7042021196,5998,2009,152963,44,-73
2463,7042020925,17998,2014,60098,44,-73
2464,7042020293,14998,2019,2949,44,-73
2465,7042019880,14998,2019,4358,44,-73
2466,7042018098,10999,2016,93899,43,-71
2467,7042000314,6985,2008,66410,43,-74
2468,7041992172,8995,2013,41541,43,-71
2469,7041981615,15999,2009,93899,43,-71
2470,7041981290,5999,2007,93899,43,-71
2471,7041981090,5695,2005,91000,44,-72
2472,7041980962,19999,2014,93899,43,-71
2473,7041980236,13999,2010,93899,43,-71
2474,7041814983,35900,2018,93899,44,-73
2475,7041979932,46999,2016,93899,43,-71
2476,7041979372,9999,2012,93899,43,-71
2477,7041979222,8995,2013,156000,42,-72
2478,7041977773,4000,2008,172000,44,-72
2479,7041973475,9999,2010,93899,43,-71
2480,7041965333,3995,2006,158000,42,-72
2481,7041945464,5995,2007,149000,42,-72
2482,7041941064,30990,2015,23523,42,-72
2483,7041935241,22,2009,93899,42,-71
2484,7041919423,4395,2004,118000,44,-72
2485,7041905255,8500,1940,98229,44,-72
2486,7041893832,19998,2014,48371,43,-71
2487,7041867580,10995,2008,101200,42,-72
2488,7041863810,12500,2015,30000,44,-73
2489,7041860114,0,2013,154505,43,-73
2490,7041850857,7900,2011,93899,44,-73
2491,7041836688,5675,2011,93899,44,-73
2492,7041824213,13900,2014,93899,44,-73
2493,7041817858,26900,2014,93899,44,-73
2494,7041762575,2000,2005,200000,43,-71
2495,7041808844,36900,2017,93899,44,-73
2496,7041802533,0,2013,71970,42,-71
2497,7041787139,29990,2016,70985,42,-71
2498,7041775438,29990,2006,90332,42,-71
2499,7041773235,4000,2004,170000,42,-71
2500,7041767593,25495,2019,10200,42,-72
2501,7041767356,22495,2017,23000,42,-72
2502,7041766864,24495,2018,13000,42,-72
2503,7041766839,1000,2006,160000,42,-71
2504,7041766412,15995,2016,30275,42,-72
2505,7041560079,2650,2005,165000,44,-73
2506,7041765830,19995,2017,21600,42,-72
2507,7041764902,4400,2009,152347,41,-73
2508,7041764634,14995,2008,110399,43,-71
2509,7041764540,20995,2017,20000,42,-72
2510,7041764358,5000,1990,200000,42,-71
2511,7041764163,17495,2018,37000,42,-72
2512,7041762986,5335,2009,152654,44,-72
2513,7041749466,6900,2006,168017,43,-72
2514,7041701251,3500,2003,211652,44,-73
2515,7041675977,3695,2013,117500,44,-73
2516,7041655826,3995,2008,181000,42,-72
2517,7041650733,900,2004,195000,43,-72
2518,7041620261,6875,2008,77000,44,-73
2519,7041620063,6995,2013,121000,44,-73
2520,7041619746,7995,2011,66000,44,-73
2521,7041570809,2900,2009,93899,44,-73
2522,7041526906,4995,2011,149000,44,-73
2523,7041524244,5995,2012,125000,44,-73
2524,7041524005,4875,2010,91000,44,-73
2525,7041513541,3900,2012,140500,44,-73
2526,7041510538,15999,2010,85000,43,-71
2527,7041510503,8596,2014,90439,44,-73
2528,7041510512,6596,2011,91832,44,-73
2529,7041510473,6596,2012,96078,44,-73
2530,7041510174,5996,2007,74196,44,-73
2531,7041510184,4596,2012,182452,44,-73
2532,7041510133,3996,2009,205886,44,-73
2533,7041510139,6596,2011,129636,44,-73
2534,7041510143,8996,2009,179931,44,-73
2535,7041510181,6396,2008,147351,44,-73
2536,7041477567,3995,2009,165770,43,-73
2537,7041456890,3995,2009,93000,44,-73
2538,7041442344,7995,2012,101000,44,-73
2539,7041442047,3995,2008,117000,44,-73
2540,7041436866,9999,2015,89349,44,-73
2541,7041429121,10999,2014,121000,44,-73
2542,7041426805,20900,2016,41546,42,-72
2543,7041426546,19995,2011,99764,44,-72
2544,7041419152,3995,2011,231000,42,-72
2545,7041413675,11995,2009,183681,43,-71
2546,7041412033,5995,2008,133000,44,-73
2547,7041398207,4500,2010,121000,42,-71
2548,7041388473,5500,2010,142038,44,-73
2549,7041388254,18995,2016,37633,44,-72
2550,7041382465,16695,2011,25484,44,-72
2551,7041382394,500,2006,244000,44,-72
2552,7041382160,18995,2010,130971,44,-72
2553,7041387852,13995,2008,116783,44,-72
2554,7041387756,18999,2011,93899,43,-71
2555,7041386380,16995,2015,55531,44,-72
2556,7041384451,1,2001,225780,44,-72
2557,7041383969,21995,2013,87147,44,-72
2558,7041383541,17995,2016,13716,44,-72
2559,7041381477,11495,2014,57846,44,-72
2560,7041379856,14995,2008,139000,43,-71
2561,7041378949,13995,2011,137000,43,-71
2562,7041376699,7995,2009,103000,43,-71
2563,7041375811,33995,2006,63000,43,-71
2564,7041252874,4999,2005,93899,43,-71
2565,7041375003,9995,2009,141000,43,-71
2566,7041374291,12995,2008,117000,43,-71
2567,7041360202,6900,2008,107000,42,-71
2568,7041335873,22900,2016,93899,42,-71
2569,7041332038,4995,2009,124000,44,-73
